,head_size_list,num_head_list,ff_dim_list,num_transformer_blocks_list,ape_label,time_list,sequence_length_list,n_list,training_loss_list,validation_loss_list,y_pred_ori_list,y_test_ori_list
10,16,2,2,1,36.6995722145157,5.586819410324097,1,50,"0     0.007489
1     0.006080
2     0.007500
3     0.006393
4     0.006501
        ...   
95    0.006216
96    0.005473
97    0.005407
98    0.007813
99    0.006964
Length: 100, dtype: float64","0     0.026561
1     0.026056
2     0.025901
3     0.026595
4     0.026550
        ...   
95    0.026425
96    0.027064
97    0.026129
98    0.026089
99    0.026480
Length: 100, dtype: float64",[0.01736719 0.01749479 0.01761703 ... 0.00195301 0.00190936 0.00186547],[0.00827639 0.00832076 0.00835401 ... 0.00277635 0.0027199  0.00266188]
11,16,2,2,1,39.747233234928096,5.3464295864105225,1,55,"0     0.005274
1     0.006206
2     0.005736
3     0.006408
4     0.006315
        ...   
95    0.005297
96    0.005682
97    0.005462
98    0.005718
99    0.006027
Length: 100, dtype: float64","0     0.026764
1     0.026584
2     0.027342
3     0.028286
4     0.027822
        ...   
95    0.028632
96    0.028410
97    0.029188
98    0.028592
99    0.028040
Length: 100, dtype: float64",[0.01846238 0.01860242 0.01873763 ... 0.0018987  0.00185496 0.00181065],[0.00827026 0.00833516 0.00839073 ... 0.00265338 0.0025928  0.00253105]
12,16,2,2,1,33.901738937003906,5.351978778839111,1,60,"0     0.005571
1     0.006012
2     0.005384
3     0.008145
4     0.005089
        ...   
95    0.005582
96    0.005334
97    0.005897
98    0.006454
99    0.005477
Length: 100, dtype: float64","0     0.028161
1     0.027419
2     0.027206
3     0.028339
4     0.027888
        ...   
95    0.030589
96    0.030473
97    0.030678
98    0.030078
99    0.028845
Length: 100, dtype: float64",[0.02237108 0.02256784 0.02275448 ... 0.00190275 0.00184202 0.00178348],[0.01058042 0.01068334 0.01077699 ... 0.00333305 0.00325127 0.00317231]
13,16,2,2,1,30.554793923113564,5.445526838302612,1,65,"0     0.012834
1     0.010967
2     0.012452
3     0.011184
4     0.010891
        ...   
95    0.009475
96    0.008761
97    0.009851
98    0.008716
99    0.008926
Length: 100, dtype: float64","0     0.030809
1     0.026700
2     0.026519
3     0.024996
4     0.026111
        ...   
95    0.026710
96    0.026597
97    0.027130
98    0.026998
99    0.027384
Length: 100, dtype: float64",[0.02407012 0.0256476  0.02707274 ... 0.01562841 0.01549407 0.01536295],[0.01954003 0.02005616 0.02055893 ... 0.01530221 0.01517992 0.01506564]
14,16,2,2,1,39.25258850648646,5.350964784622192,1,70,"0     0.018793
1     0.020721
2     0.018275
3     0.016982
4     0.017147
        ...   
95    0.013572
96    0.014432
97    0.015628
98    0.015210
99    0.013441
Length: 100, dtype: float64","0     0.017345
1     0.021541
2     0.025751
3     0.028272
4     0.030017
        ...   
95    0.036952
96    0.037783
97    0.038075
98    0.036559
99    0.036749
Length: 100, dtype: float64",[0.01604882 0.01558253 0.01513205 ... 0.02179529 0.02187251 0.02194289],[0.01379429 0.01349053 0.01318873 ... 0.01539606 0.0154305  0.01545998]
15,16,2,2,1,83.53664619711503,5.39780592918396,1,75,"0     0.022835
1     0.018270
2     0.016958
3     0.018223
4     0.018762
        ...   
95    0.012950
96    0.012369
97    0.013199
98    0.012227
99    0.012611
Length: 100, dtype: float64","0     0.087728
1     0.087874
2     0.088725
3     0.088732
4     0.087993
        ...   
95    0.083046
96    0.083151
97    0.083273
98    0.083975
99    0.082717
Length: 100, dtype: float64",[0.07286665 0.0744289  0.07587986 ... 0.03541138 0.03494025 0.03466678],[0.03716945 0.03750769 0.03775413 ... 0.01729522 0.01782754 0.01858873]
16,16,2,2,1,31.979770022839666,5.419142484664917,1,80,"0     0.046494
1     0.034858
2     0.029113
3     0.021463
4     0.021646
        ...   
95    0.009498
96    0.009953
97    0.008211
98    0.009173
99    0.008664
Length: 100, dtype: float64","0     0.077350
1     0.071987
2     0.067458
3     0.062811
4     0.060568
        ...   
95    0.044118
96    0.043766
97    0.044151
98    0.043849
99    0.043530
Length: 100, dtype: float64",[0.39312658 0.39409626 0.39432347 ... 0.4460604  0.45094147 0.45708123],[0.23639105 0.23689636 0.23750595 ... 0.31706017 0.31759511 0.31820337]
17,16,2,2,1,88.55085844002758,5.636551856994629,1,85,"0     0.023985
1     0.021040
2     0.018957
3     0.020465
4     0.018975
        ...   
95    0.014163
96    0.015163
97    0.014721
98    0.013433
99    0.013025
Length: 100, dtype: float64","0     0.032184
1     0.033245
2     0.034086
3     0.035012
4     0.035804
        ...   
95    0.045871
96    0.046295
97    0.046455
98    0.046378
99    0.046637
Length: 100, dtype: float64",[0.08185276 0.08244076 0.08300505 ... 0.14181876 0.14150247 0.1407492 ],[0.04387214 0.04410289 0.04427791 ... 0.06374478 0.06310584 0.06235699]
18,16,2,2,1,59.80019545613441,5.361111640930176,1,90,"0     0.020415
1     0.017815
2     0.011072
3     0.013017
4     0.010935
        ...   
95    0.007977
96    0.008071
97    0.008433
98    0.008800
99    0.008805
Length: 100, dtype: float64","0     0.013423
1     0.016363
2     0.019089
3     0.020376
4     0.021307
        ...   
95    0.020956
96    0.021029
97    0.020887
98    0.020920
99    0.021561
Length: 100, dtype: float64",[0.03872479 0.03885737 0.03897554 ... 0.00733379 0.00737539 0.00741967],[0.01295159 0.01295285 0.01293581 ... 0.00361867 0.00367869 0.0037287 ]
19,16,2,2,1,51.42418355987169,5.430463075637817,1,95,"0     0.013805
1     0.011285
2     0.008370
3     0.007838
4     0.007704
        ...   
95    0.005512
96    0.006240
97    0.005682
98    0.006708
99    0.007136
Length: 100, dtype: float64","0     0.007686
1     0.005978
2     0.004985
3     0.004333
4     0.004097
        ...   
95    0.003188
96    0.003180
97    0.003214
98    0.003197
99    0.003184
Length: 100, dtype: float64",[0.01421999 0.01421631 0.01421335 ... 0.0039654  0.00436109 0.00461284],[0.00755667 0.00756577 0.00757285 ... 0.00239001 0.00239291 0.00239818]
20,16,2,2,1,19.522788370370193,5.432328701019287,1,100,"0     0.006847
1     0.006950
2     0.006997
3     0.007475
4     0.007889
        ...   
95    0.006770
96    0.006110
97    0.007320
98    0.007647
99    0.006571
Length: 100, dtype: float64","0     0.027038
1     0.025948
2     0.026425
3     0.024686
4     0.024690
        ...   
95    0.029101
96    0.029347
97    0.028413
98    0.029293
99    0.029304
Length: 100, dtype: float64",[0.00683671 0.00652231 0.00637067 ... 0.0037514  0.00374499 0.00373889],[0.0089203  0.0089246  0.00893357 ... 0.00383723 0.00383303 0.00382873]
21,16,2,2,1,21.334765124050563,5.442708730697632,1,105,"0     0.006407
1     0.005826
2     0.005714
3     0.006267
4     0.005312
        ...   
95    0.005456
96    0.005375
97    0.005505
98    0.005445
99    0.006070
Length: 100, dtype: float64","0     0.031992
1     0.032187
2     0.033260
3     0.033374
4     0.033510
        ...   
95    0.034935
96    0.034039
97    0.033148
98    0.032684
99    0.034140
Length: 100, dtype: float64",[0.00842973 0.00840128 0.00837086 ... 0.00518072 0.00517261 0.0051643 ],[0.00855049 0.00849129 0.00842994 ... 0.00712507 0.00711817 0.00711157]
22,16,2,2,1,22.54433297480616,5.419953346252441,1,110,"0     0.005743
1     0.007209
2     0.005919
3     0.005637
4     0.006011
        ...   
95    0.004941
96    0.005604
97    0.006233
98    0.004410
99    0.005615
Length: 100, dtype: float64","0     0.016043
1     0.014860
2     0.014251
3     0.013953
4     0.013670
        ...   
95    0.014577
96    0.014902
97    0.014426
98    0.014234
99    0.014714
Length: 100, dtype: float64",[0.00628133 0.00624648 0.0062126  ... 0.00777257 0.00776358 0.00775481],[0.00617072 0.00613996 0.00610612 ... 0.0102731  0.01026345 0.01025349]
23,16,2,2,1,24.91446735232203,5.4243364334106445,1,115,"0     0.004746
1     0.004607
2     0.004849
3     0.005642
4     0.006478
        ...   
95    0.004434
96    0.004115
97    0.005206
98    0.004197
99    0.004055
Length: 100, dtype: float64","0     0.006938
1     0.006234
2     0.005811
3     0.005621
4     0.005901
        ...   
95    0.005433
96    0.005188
97    0.005041
98    0.004852
99    0.004874
Length: 100, dtype: float64",[0.00385611 0.00381926 0.00378216 ... 0.00971134 0.00970349 0.00969564],[0.00106806 0.0010168  0.00097722 ... 0.01034885 0.01033739 0.01032645]
24,16,2,2,1,24.8626233621936,5.408726692199707,1,120,"0     0.005979
1     0.005731
2     0.005247
3     0.004635
4     0.004383
        ...   
95    0.005451
96    0.005224
97    0.005553
98    0.004629
99    0.004555
Length: 100, dtype: float64","0     0.008502
1     0.008057
2     0.007550
3     0.007380
4     0.007336
        ...   
95    0.004688
96    0.004645
97    0.004790
98    0.004498
99    0.004371
Length: 100, dtype: float64",[0.00638665 0.0064779  0.00657027 ... 0.0115379  0.01153043 0.01152293],[0.00101518 0.00113173 0.00125478 ... 0.01018273 0.01017015 0.01015769]
25,16,2,2,1,24.842450078626552,5.810442686080933,1,125,"0     0.004291
1     0.004240
2     0.004752
3     0.004462
4     0.004640
        ...   
95    0.004289
96    0.004392
97    0.004427
98    0.004354
99    0.004305
Length: 100, dtype: float64","0     0.006039
1     0.006557
2     0.006824
3     0.007152
4     0.007225
        ...   
95    0.008690
96    0.008971
97    0.008598
98    0.009230
99    0.009393
Length: 100, dtype: float64",[0.00815799 0.00835546 0.008558   ... 0.01466139 0.01465187 0.01464229],[0.00800189 0.00822275 0.00844565 ... 0.01586367 0.01584726 0.01583112]
26,16,2,2,1,29.47923447533495,5.474080562591553,1,130,"0     0.003192
1     0.003686
2     0.003745
3     0.003584
4     0.003563
        ...   
95    0.003732
96    0.003228
97    0.002942
98    0.003570
99    0.003236
Length: 100, dtype: float64","0     0.014221
1     0.015258
2     0.016856
3     0.018108
4     0.017822
        ...   
95    0.020890
96    0.019938
97    0.019867
98    0.020370
99    0.020885
Length: 100, dtype: float64",[0.01358471 0.01386584 0.01414504 ... 0.01592664 0.01591311 0.01589963],[0.01432337 0.01459526 0.01486561 ... 0.01893908 0.01891705 0.0188951 ]
27,16,2,2,1,34.69948228891599,5.366382122039795,1,135,"0     0.003451
1     0.002843
2     0.003349
3     0.003416
4     0.003326
        ...   
95    0.003276
96    0.003265
97    0.003442
98    0.003400
99    0.002796
Length: 100, dtype: float64","0     0.024831
1     0.022400
2     0.021658
3     0.021742
4     0.021599
        ...   
95    0.025284
96    0.023039
97    0.021576
98    0.020990
99    0.021931
Length: 100, dtype: float64",[0.01933517 0.01958597 0.01983738 ... 0.01727188 0.01725322 0.01723464],[0.0193484  0.01955115 0.01975111 ... 0.02123398 0.02120227 0.02117054]
28,16,2,2,1,31.812840074350664,5.380204200744629,1,140,"0     0.002603
1     0.003192
2     0.002848
3     0.002940
4     0.003122
        ...   
95    0.003484
96    0.003232
97    0.002504
98    0.003136
99    0.003430
Length: 100, dtype: float64","0     0.029168
1     0.027750
2     0.025041
3     0.023517
4     0.023447
        ...   
95    0.022315
96    0.021543
97    0.019932
98    0.021845
99    0.022294
Length: 100, dtype: float64",[0.02625753 0.02630696 0.02634263 ... 0.02215036 0.02212532 0.02210012],[0.02383681 0.02380848 0.02376697 ... 0.02815671 0.02811278 0.02806942]
29,16,2,2,1,34.66096676583137,5.438271522521973,1,145,"0     0.003194
1     0.002666
2     0.003390
3     0.003525
4     0.002592
        ...   
95    0.002499
96    0.003000
97    0.002881
98    0.002895
99    0.003107
Length: 100, dtype: float64","0     0.028132
1     0.023748
2     0.022457
3     0.022140
4     0.021930
        ...   
95    0.022066
96    0.021745
97    0.022567
98    0.021769
99    0.020585
Length: 100, dtype: float64",[0.01797628 0.01782357 0.01766454 ... 0.02622232 0.02619374 0.02616523],[0.01735998 0.0171091  0.0168551  ... 0.03131319 0.03125026 0.03118826]
30,16,2,2,1,28.786834129598446,5.416254758834839,1,150,"0     0.002575
1     0.002563
2     0.003289
3     0.003022
4     0.002746
        ...   
95    0.003016
96    0.002901
97    0.002987
98    0.002260
99    0.002038
Length: 100, dtype: float64","0     0.028223
1     0.025691
2     0.026819
3     0.029347
4     0.030251
        ...   
95    0.029951
96    0.030592
97    0.028972
98    0.025361
99    0.027405
Length: 100, dtype: float64",[0.01208737 0.01203665 0.01199638 ... 0.02777801 0.02774739 0.02771704],[0.01233836 0.01242805 0.01255289 ... 0.03843849 0.03834984 0.03826172]
31,16,2,2,1,31.368653042786285,5.513464450836182,1,155,"0     0.002429
1     0.002234
2     0.001864
3     0.002095
4     0.002037
        ...   
95    0.002353
96    0.002308
97    0.002111
98    0.002824
99    0.003451
Length: 100, dtype: float64","0     0.032700
1     0.033886
2     0.032154
3     0.032155
4     0.033197
        ...   
95    0.031944
96    0.031639
97    0.033839
98    0.035476
99    0.031547
Length: 100, dtype: float64",[0.01270564 0.013372   0.01410658 ... 0.02831309 0.02827514 0.02823678],[0.0183369  0.01895194 0.01957097 ... 0.04659001 0.04646882 0.04634803]
32,16,2,2,1,30.445399847178447,5.444723844528198,1,160,"0     0.002441
1     0.002661
2     0.002984
3     0.002350
4     0.002472
        ...   
95    0.002093
96    0.002070
97    0.002405
98    0.002183
99    0.001884
Length: 100, dtype: float64","0     0.035083
1     0.036222
2     0.036254
3     0.038749
4     0.037173
        ...   
95    0.036652
96    0.035910
97    0.034948
98    0.039090
99    0.038732
Length: 100, dtype: float64",[0.02506952 0.02578863 0.02648175 ... 0.02855335 0.02852895 0.02850479],[0.02838733 0.02873899 0.02906323 ... 0.05673553 0.05657997 0.05642541]
33,16,2,2,1,29.857055612791395,5.397488355636597,1,165,"0     0.002217
1     0.001960
2     0.001863
3     0.002468
4     0.002457
        ...   
95    0.002128
96    0.002230
97    0.001434
98    0.001706
99    0.002016
Length: 100, dtype: float64","0     0.043373
1     0.046273
2     0.046096
3     0.043934
4     0.039731
        ...   
95    0.043152
96    0.036713
97    0.036074
98    0.037899
99    0.040544
Length: 100, dtype: float64",[0.0283055  0.02775084 0.02728329 ... 0.03008529 0.03001031 0.02993449],[0.02858738 0.02829457 0.02796599 ... 0.0681604  0.06797898 0.06779922]
34,16,2,2,1,32.08804198865073,5.397818088531494,1,170,"0     0.002484
1     0.001832
2     0.002949
3     0.001681
4     0.002043
        ...   
95    0.001344
96    0.002028
97    0.001754
98    0.002233
99    0.001676
Length: 100, dtype: float64","0     0.063572
1     0.060353
2     0.058160
3     0.056379
4     0.056355
        ...   
95    0.051652
96    0.055375
97    0.057789
98    0.058910
99    0.058133
Length: 100, dtype: float64",[0.01693539 0.01643312 0.01590479 ... 0.03288087 0.03276682 0.03265397],[0.01636663 0.01558561 0.01479235 ... 0.07971389 0.07950655 0.07930048]
35,16,2,2,1,27.602025694747915,5.426909923553467,1,175,"0     0.001831
1     0.002293
2     0.001694
3     0.002130
4     0.001384
        ...   
95    0.002785
96    0.001739
97    0.001530
98    0.001759
99    0.001616
Length: 100, dtype: float64","0     0.075961
1     0.075666
2     0.072839
3     0.073219
4     0.075966
        ...   
95    0.071835
96    0.072031
97    0.073183
98    0.076176
99    0.075719
Length: 100, dtype: float64",[0.00796574 0.0075158  0.007083   ... 0.04214007 0.04198147 0.04182332],[0.00497567 0.00458858 0.00426476 ... 0.092644   0.09242571 0.09220747]
36,16,2,2,1,24.619778725483005,5.3264689445495605,1,180,"0     0.001722
1     0.001733
2     0.001769
3     0.001692
4     0.001988
        ...   
95    0.001288
96    0.001358
97    0.001913
98    0.002450
99    0.001985
Length: 100, dtype: float64","0     0.081583
1     0.078522
2     0.075708
3     0.078017
4     0.076799
        ...   
95    0.072421
96    0.074036
97    0.071700
98    0.072927
99    0.072929
Length: 100, dtype: float64",[0.00963404 0.01005949 0.01038806 ... 0.05106923 0.05091705 0.05076586],[0.00961966 0.01006102 0.01050716 ... 0.10458105 0.10436161 0.10414298]
37,16,2,2,1,26.308575174487043,5.362440347671509,1,185,"0     0.002084
1     0.002376
2     0.001795
3     0.002028
4     0.001679
        ...   
95    0.002219
96    0.001502
97    0.001777
98    0.001765
99    0.001860
Length: 100, dtype: float64","0     0.032777
1     0.032734
2     0.030957
3     0.031135
4     0.031300
        ...   
95    0.031727
96    0.032558
97    0.034219
98    0.035776
99    0.036597
Length: 100, dtype: float64",[0.016552   0.01687353 0.01717848 ... 0.05573503 0.05557679 0.05541604],[0.01759207 0.01779058 0.01796793 ... 0.11496111 0.11474394 0.11452865]
38,16,2,2,1,25.021604077217713,5.342514991760254,1,190,"0     0.001876
1     0.002344
2     0.001767
3     0.001877
4     0.002518
        ...   
95    0.003033
96    0.001689
97    0.002089
98    0.002203
99    0.001802
Length: 100, dtype: float64","0     0.027376
1     0.025810
2     0.025362
3     0.025365
4     0.024838
        ...   
95    0.023260
96    0.022158
97    0.023878
98    0.024410
99    0.024492
Length: 100, dtype: float64",[0.01913543 0.01920509 0.01922323 ... 0.06699888 0.0668172  0.06663561],[0.01923453 0.01909001 0.01892844 ... 0.12370477 0.1235006  0.12329675]
39,16,2,2,1,23.277917491039112,5.459293842315674,1,195,"0     0.001793
1     0.002369
2     0.002037
3     0.002208
4     0.001652
        ...   
95    0.002465
96    0.001828
97    0.002155
98    0.002093
99    0.001834
Length: 100, dtype: float64","0     0.019976
1     0.021515
2     0.021270
3     0.019043
4     0.019743
        ...   
95    0.017264
96    0.017724
97    0.017638
98    0.017252
99    0.017998
Length: 100, dtype: float64",[0.01616072 0.01580204 0.01546241 ... 0.07766937 0.07749662 0.07732408],[0.01699787 0.01670354 0.01640818 ... 0.13392215 0.13373194 0.13353909]
40,16,2,2,1,20.815480737439586,5.436441659927368,1,200,"0     0.002202
1     0.002327
2     0.001718
3     0.002039
4     0.001928
        ...   
95    0.001350
96    0.001821
97    0.001376
98    0.001891
99    0.002668
Length: 100, dtype: float64","0     0.012707
1     0.014247
2     0.015152
3     0.015138
4     0.016339
        ...   
95    0.012776
96    0.011785
97    0.011314
98    0.011970
99    0.013900
Length: 100, dtype: float64",[0.01497753 0.01481721 0.01466752 ... 0.08728342 0.08713023 0.08697569],[0.01539183 0.01521076 0.01504563 ... 0.1461782  0.14600471 0.1458305 ]
41,16,2,2,1,19.07275161439241,5.568064212799072,1,205,"0     0.001533
1     0.001973
2     0.001436
3     0.001625
4     0.001340
        ...   
95    0.001766
96    0.002347
97    0.001419
98    0.001599
99    0.001303
Length: 100, dtype: float64","0     0.009240
1     0.009912
2     0.009903
3     0.009780
4     0.009146
        ...   
95    0.007721
96    0.006785
97    0.007140
98    0.007375
99    0.006773
Length: 100, dtype: float64",[0.01521639 0.01557117 0.01634164 ... 0.09897181 0.09883747 0.09870137],[0.0160094  0.01610871 0.01622839 ... 0.15709276 0.15694335 0.15679395]
42,16,2,2,1,17.404343120537742,5.483545303344727,1,210,"0     0.001358
1     0.001276
2     0.001508
3     0.001287
4     0.001303
        ...   
95    0.001470
96    0.001607
97    0.001337
98    0.001484
99    0.001386
Length: 100, dtype: float64","0     0.005404
1     0.005317
2     0.005951
3     0.006632
4     0.007086
        ...   
95    0.005420
96    0.005049
97    0.005374
98    0.005616
99    0.005044
Length: 100, dtype: float64",[0.01847613 0.01864962 0.01885377 ... 0.10668907 0.10658766 0.10648552],[0.01949591 0.01980152 0.02012037 ... 0.16582228 0.16570008 0.16557843]
43,16,2,2,1,17.594152522560524,5.4407289028167725,1,215,"0     0.001346
1     0.001187
2     0.001546
3     0.001429
4     0.001254
        ...   
95    0.001845
96    0.001444
97    0.001723
98    0.001202
99    0.001553
Length: 100, dtype: float64","0     0.003025
1     0.003385
2     0.003412
3     0.003338
4     0.003540
        ...   
95    0.005126
96    0.004157
97    0.002481
98    0.002252
99    0.002782
Length: 100, dtype: float64",[0.02146794 0.02188223 0.02229994 ... 0.11227695 0.11220372 0.11212901],[0.02317049 0.02354311 0.02392026 ... 0.17230788 0.17222049 0.17213631]
44,16,2,2,1,17.958544072112428,5.387676477432251,1,220,"0     0.001359
1     0.001440
2     0.001266
3     0.001305
4     0.001122
        ...   
95    0.001030
96    0.001353
97    0.001470
98    0.001316
99    0.001118
Length: 100, dtype: float64","0     0.002827
1     0.002422
2     0.002785
3     0.003195
4     0.003014
        ...   
95    0.002345
96    0.002354
97    0.002725
98    0.002630
99    0.002430
Length: 100, dtype: float64",[0.02458114 0.02496209 0.02534784 ... 0.11669651 0.11658096 0.11646511],[0.02669838 0.0270386  0.02737747 ... 0.17695546 0.17691202 0.17687087]
45,16,2,2,1,15.926360469832854,5.368177652359009,1,225,"0     0.001666
1     0.001157
2     0.001214
3     0.001820
4     0.001106
        ...   
95    0.001001
96    0.001541
97    0.001266
98    0.001693
99    0.001201
Length: 100, dtype: float64","0     0.002004
1     0.001634
2     0.002281
3     0.002494
4     0.002597
        ...   
95    0.002866
96    0.002421
97    0.001803
98    0.001674
99    0.001710
Length: 100, dtype: float64",[0.02673355 0.02712091 0.02751337 ... 0.15301882 0.15300201 0.15298335],[0.02949788 0.02978498 0.03007127 ... 0.17922242 0.17922724 0.17922909]
46,16,2,2,1,17.006130721417897,5.413677453994751,1,230,"0     0.001380
1     0.001524
2     0.001135
3     0.001009
4     0.001285
        ...   
95    0.001022
96    0.001848
97    0.000997
98    0.001418
99    0.001462
Length: 100, dtype: float64","0     0.002001
1     0.001883
2     0.002559
3     0.002632
4     0.002297
        ...   
95    0.002587
96    0.002169
97    0.001649
98    0.001829
99    0.002570
Length: 100, dtype: float64",[0.02875361 0.02915946 0.02957053 ... 0.15148373 0.15150744 0.15153168],[0.03152627 0.03183447 0.03214893 ... 0.18021973 0.18027034 0.18031646]
